temp,hum,soil,lux,fan,light,pump
28.63,68.23,47.4,0.0,0,1,1
32.31,58.35,50.09,2270.83,1,0,0
28.79,71.64,62.52,431.24,0,0,0
35.56,62.35,34.94,2317.69,1,0,1
38.35,44.34,19.08,4814.23,1,0,1
27.89,66.2,37.34,0.0,0,1,1
19.35,87.54,88.39,0.0,0,1,0
39.25,48.05,29.27,5000.0,1,0,1
23.06,78.42,58.15,0.0,0,1,0
27.78,75.07,41.47,1081.48,0,0,1
29.82,53.73,35.09,1291.54,0,0,1
22.87,77.92,57.92,12.4,0,1,0
37.47,51.84,30.11,3566.53,1,0,1
37.18,48.09,33.87,3660.02,1,0,1
25.28,79.49,59.2,10.57,0,1,0
30.33,74.18,49.24,1289.21,1,0,1
25.26,71.13,65.12,0.0,0,1,0
32.67,70.83,59.5,820.03,1,0,0
28.49,73.04,42.52,156.93,0,1,1
36.52,53.03,31.93,3093.05,1,0,1
28.01,64.61,45.67,0.0,0,1,1
25.16,76.29,65.26,156.62,0,1,0
24.32,79.1,61.68,0.0,0,1,0
26.51,74.73,63.81,253.48,0,0,0
29.2,75.39,72.55,545.25,0,0,0
34.76,61.03,30.57,2268.25,1,0,1
18.31,91.74,93.1,0.0,0,1,0
25.98,76.77,56.84,46.4,0,1,0
31.48,59.13,40.5,1701.22,1,0,1
32.2,62.25,40.08,1678.23,1,0,1
24.0,84.77,83.89,0.0,0,1,0
35.26,61.19,36.63,2399.44,1,0,1
33.04,54.97,43.94,1589.11,1,0,1
26.71,81.52,60.1,106.1,0,1,0
24.68,82.25,58.22,0.0,0,1,0
26.21,87.13,80.87,339.47,0,0,0
34.45,65.13,41.76,2120.82,1,0,1
24.26,73.51,59.65,0.0,0,1,0
21.39,75.47,56.82,60.98,0,1,0
33.62,65.14,36.31,2525.39,1,0,1
26.6,68.13,44.74,299.77,0,0,1
24.34,63.81,65.43,0.0,0,1,0
24.14,78.56,58.08,250.7,0,0,0
20.03,91.88,98.75,128.42,0,1,0
29.54,77.3,63.9,444.25,0,0,0
27.1,67.33,47.75,0.0,0,1,1
40.51,46.53,17.06,4672.91,1,0,1
24.26,80.99,66.0,0.0,0,1,0
27.78,62.38,52.16,240.31,0,0,0
32.59,57.57,42.2,3736.69,1,0,1
27.83,75.39,47.89,0.0,0,1,1
32.28,70.83,70.74,721.3,1,0,0
36.6,67.69,38.51,2033.85,1,0,1
38.11,52.61,26.24,4066.31,1,0,1
24.1,73.89,49.39,0.0,0,1,1
33.47,60.99,52.62,3224.69,1,0,0
21.04,86.6,55.6,153.64,0,1,0
39.62,49.61,31.42,4696.39,1,0,1
30.87,65.14,48.82,2393.56,1,0,1
37.43,47.03,35.16,4542.26,1,0,1
29.28,62.97,57.41,2153.01,0,0,0
24.5,70.98,53.61,713.12,0,0,0
32.17,56.69,45.48,3628.43,1,0,1
32.23,63.88,47.1,2876.7,1,0,1
23.41,72.56,59.76,108.89,0,1,0
38.63,55.97,41.26,2908.04,1,0,1
19.1,100.0,74.92,71.8,0,1,0
22.47,86.18,81.16,108.01,0,1,0
31.26,74.48,60.9,1109.2,1,0,0
27.8,72.24,53.85,560.15,0,0,0
35.05,62.88,37.52,2372.62,1,0,1
33.57,58.79,32.4,3414.47,1,0,1
24.43,86.14,58.43,73.47,0,1,0
25.56,74.23,63.2,81.24,0,1,0
29.34,76.66,47.61,1409.65,0,0,1
33.9,73.5,45.6,1728.88,1,0,1
29.0,67.18,36.69,0.0,0,1,1
26.33,64.66,47.97,47.19,0,1,1
27.13,70.94,46.95,1128.48,0,0,1
24.2,75.65,58.33,0.0,0,1,0
25.1,75.27,64.49,26.69,0,1,0
34.61,50.5,41.64,3625.04,1,0,1
39.05,51.16,21.46,4756.81,1,0,1
27.89,75.27,66.94,868.76,0,0,0
31.67,59.15,33.52,2752.31,1,0,1
35.21,52.01,34.7,3086.27,1,0,1
22.26,88.11,79.98,131.39,0,1,0
30.33,65.68,38.35,3153.34,1,0,1
30.13,59.49,39.82,2551.7,1,0,1
33.35,60.86,31.58,3706.64,1,0,1
32.19,70.93,70.02,791.96,1,0,0
27.46,72.92,38.33,1315.74,0,0,1
25.24,59.51,46.52,91.5,0,1,1
30.51,80.8,61.72,623.91,1,0,0
27.39,67.25,43.86,0.0,0,1,1
30.8,70.26,42.82,1761.8,1,0,1
22.45,83.22,50.89,86.07,0,1,0
29.06,68.45,42.98,27.89,0,1,1
16.69,93.93,85.0,79.2,0,1,0
34.05,53.96,49.15,3413.41,1,0,1
24.68,79.62,46.12,0.0,0,1,1
28.84,69.08,52.86,0.0,0,1,0
28.58,82.28,70.33,413.93,0,0,0
30.77,70.45,72.37,616.21,1,0,0
34.32,60.77,40.6,2615.22,1,0,1
30.94,63.77,47.48,120.94,1,1,1
20.56,92.27,84.17,0.0,0,1,0
33.59,64.15,35.03,2270.51,1,0,1
23.75,85.35,57.39,0.0,0,1,0
25.75,65.57,49.36,24.44,0,1,1
22.86,90.04,84.71,171.35,0,1,0
29.1,67.67,38.5,0.0,0,1,1
30.96,72.13,59.93,728.44,1,0,0
20.51,88.09,92.26,207.2,0,0,0
22.93,71.7,59.53,38.09,0,1,0
23.82,76.94,58.95,0.0,0,1,0
22.57,83.13,54.49,0.0,0,1,0
38.51,42.32,33.02,5000.0,1,0,1
31.14,67.39,47.28,2687.38,1,0,1
38.39,51.62,27.75,4754.6,1,0,1
30.33,62.41,39.55,1323.7,1,0,1
24.23,78.05,62.29,0.0,0,1,0
33.16,56.67,36.34,3540.7,1,0,1
24.55,79.41,67.06,0.0,0,1,0
23.39,81.88,58.41,51.02,0,1,0
24.02,75.84,69.36,11.55,0,1,0
29.66,66.9,70.89,638.19,0,0,0
35.65,73.12,40.46,2176.7,1,0,1
40.05,54.91,28.19,4699.17,1,0,1
36.17,59.54,41.21,2135.55,1,0,1
19.68,83.35,82.03,0.0,0,1,0
32.87,58.18,34.6,2297.59,1,0,1
24.86,70.87,64.84,0.0,0,1,0
34.83,56.86,27.2,3067.14,1,0,1
21.8,96.43,79.26,0.0,0,1,0
27.8,67.16,47.4,13.74,0,1,1
24.78,76.43,63.56,10.53,0,1,0
29.52,59.65,49.89,2035.6,0,0,1
39.55,47.28,23.33,4279.69,1,0,1
32.87,55.38,33.89,2766.42,1,0,1
20.29,84.25,83.31,183.47,0,1,0
27.94,58.95,41.83,1158.42,0,0,1
30.36,67.74,47.87,1649.0,1,0,1
29.99,63.86,42.65,0.0,0,1,1
29.8,74.09,44.12,1735.28,0,0,1
21.93,74.01,59.68,0.0,0,1,0
21.55,73.42,54.72,0.0,0,1,0
25.96,76.99,56.03,0.0,0,1,0
36.73,64.77,28.12,2527.87,1,0,1
24.53,69.84,61.41,0.0,0,1,0
35.42,62.49,32.57,2359.84,1,0,1
28.99,68.76,45.02,59.14,0,1,1
22.3,76.06,55.25,0.0,0,1,0
34.17,62.04,40.01,2981.35,1,0,1
24.49,72.35,59.26,0.0,0,1,0
35.91,63.44,40.26,2169.29,1,0,1
26.74,71.37,67.62,128.36,0,1,0
19.29,88.14,76.72,0.0,0,1,0
27.7,68.14,44.36,0.0,0,1,1
38.54,52.3,23.23,4997.35,1,0,1
29.78,60.44,49.63,0.0,0,1,1
39.35,48.0,30.57,4540.55,1,0,1
22.39,72.54,58.52,0.0,0,1,0
28.8,59.23,47.06,2155.95,0,0,1
39.1,47.6,19.23,4898.2,1,0,1
31.81,67.18,30.39,10.05,1,1,1
30.89,53.17,40.26,3627.91,1,0,1
27.86,78.31,73.24,462.92,0,0,0
21.92,74.55,62.21,124.87,0,1,0
34.14,59.44,39.43,3134.21,1,0,1
20.93,75.87,57.54,0.0,0,1,0
37.93,47.33,29.02,3497.18,1,0,1
27.28,66.55,50.97,51.41,0,1,0
21.75,73.4,49.78,140.68,0,1,1
33.07,61.67,30.15,2643.62,1,0,1
34.69,62.49,36.77,2425.44,1,0,1
40.01,46.86,27.34,4353.9,1,0,1
23.96,74.94,67.21,0.0,0,1,0
29.76,60.44,50.1,85.74,0,1,0
26.02,69.66,42.69,58.64,0,1,1
24.02,70.76,64.19,104.53,0,1,0
34.09,64.7,30.27,2486.31,1,0,1
24.74,84.06,50.13,0.0,0,1,0
42.36,48.27,12.75,4826.58,1,0,1
20.83,88.46,67.59,19.62,0,1,0
29.07,62.6,35.19,1.93,0,1,1
25.18,71.69,49.78,238.39,0,0,1
34.22,74.32,42.16,1593.01,1,0,1
28.13,59.21,49.24,0.0,0,1,1
29.44,75.6,57.49,1133.82,0,0,0
38.73,42.09,25.58,4861.04,1,0,1
29.27,72.5,41.2,1553.5,0,0,1
23.77,77.3,55.29,142.17,0,1,0
27.63,67.57,43.45,0.0,0,1,1
20.75,90.9,76.52,0.0,0,1,0
27.95,60.48,47.68,0.32,0,1,1
36.54,53.83,36.63,3638.67,1,0,1
22.48,83.96,76.94,395.24,0,0,0
22.94,69.82,66.68,176.88,0,1,0
23.94,86.08,48.72,54.14,0,1,1
26.86,65.67,44.14,0.0,0,1,1
27.57,72.96,60.77,20.09,0,1,0
38.78,57.17,26.21,4348.04,1,0,1
34.91,58.67,38.48,3629.15,1,0,1
20.85,71.75,59.88,24.26,0,1,0
37.5,49.32,24.63,3931.56,1,0,1
21.98,79.19,86.83,27.48,0,1,0
33.89,62.02,37.6,1950.71,1,0,1
23.87,70.95,55.37,45.63,0,1,0
22.81,74.54,56.17,19.36,0,1,0
31.06,59.82,39.67,2590.67,1,0,1
27.56,61.83,35.75,790.77,0,0,1
40.97,58.11,32.6,2505.34,1,0,1
25.79,79.13,53.44,491.85,0,0,0
30.26,69.91,59.34,702.19,1,0,0
31.14,52.76,38.83,1641.73,1,0,1
28.23,69.28,39.01,67.7,0,1,1
18.86,91.73,78.69,45.29,0,1,0
34.24,66.82,33.5,2175.03,1,0,1
22.6,74.96,45.93,37.66,0,1,1
23.45,82.7,49.65,0.0,0,1,1
20.45,91.55,85.72,0.0,0,1,0
30.35,75.29,63.4,773.01,1,0,0
33.5,70.62,63.69,680.28,1,0,0
30.93,67.04,64.42,531.95,1,0,0
25.11,78.34,71.03,326.99,0,0,0
35.76,51.6,35.9,3888.75,1,0,1
28.8,61.85,45.28,0.0,0,1,1
31.49,67.86,49.63,2467.38,1,0,1
27.89,63.74,41.98,0.0,0,1,1
24.2,76.13,49.08,0.0,0,1,1
24.44,80.5,55.19,261.17,0,0,0
20.93,92.92,88.4,99.17,0,1,0
18.28,87.4,86.38,0.0,0,1,0
23.78,77.96,48.99,0.0,0,1,1
31.37,74.54,70.08,637.97,1,0,0
33.87,67.39,72.5,755.78,1,0,0
19.43,76.67,59.14,0.0,0,1,0
23.75,75.4,52.15,66.01,0,1,0
22.07,71.57,57.26,329.03,0,0,0
24.11,85.84,57.81,0.0,0,1,0
28.82,68.74,44.85,72.41,0,1,1
27.1,64.08,49.99,263.31,0,0,1
29.44,70.71,47.89,24.77,0,1,1
27.37,60.03,48.03,0.0,0,1,1
26.09,79.55,56.87,118.65,0,1,0
21.81,95.75,78.87,0.0,0,1,0
28.04,61.2,40.45,0.0,0,1,1
20.48,92.13,85.12,1.12,0,1,0
23.32,75.47,59.39,0.0,0,1,0
31.01,72.74,62.75,776.0,1,0,0
30.41,55.01,38.72,2213.54,1,0,1
24.89,77.81,55.33,147.27,0,1,0
24.04,76.42,51.92,132.23,0,1,0
25.8,68.29,54.46,822.31,0,0,0
27.96,70.38,44.09,76.11,0,1,1
20.13,91.16,50.55,0.0,0,1,0
24.66,87.61,70.26,0.0,0,1,0
19.02,91.98,82.34,163.34,0,1,0
37.34,50.69,28.35,3994.0,1,0,1
37.39,54.27,23.12,3265.65,1,0,1
25.09,82.92,55.83,0.0,0,1,0
28.24,74.83,48.15,931.16,0,0,1
34.89,56.66,36.25,3849.31,1,0,1
38.28,45.07,24.33,5000.0,1,0,1
18.66,92.26,98.0,99.11,0,1,0
30.36,71.24,46.78,1307.61,1,0,1
30.72,72.55,52.06,2136.3,1,0,0
32.73,74.47,64.53,933.11,1,0,0
23.65,83.07,52.54,24.01,0,1,0
27.81,64.67,44.83,30.49,0,1,1
30.98,54.28,29.5,2292.8,1,0,1
19.02,86.89,95.53,68.23,0,1,0
24.58,73.79,59.38,0.0,0,1,0
29.86,62.9,38.89,1441.08,0,0,1
22.26,81.33,58.54,60.55,0,1,0
21.67,90.98,78.73,97.72,0,1,0
20.98,91.22,77.8,14.3,0,1,0
30.27,71.94,72.38,482.42,1,0,0
39.99,54.77,31.77,4985.64,1,0,1
30.22,69.21,66.51,657.32,1,0,0
37.92,69.08,28.74,2258.31,1,0,1
23.01,77.82,58.01,149.08,0,1,0
22.05,72.3,59.87,105.43,0,1,0
26.31,67.6,38.7,60.7,0,1,1
23.31,85.54,86.39,110.73,0,1,0
27.71,61.61,42.99,0.0,0,1,1
36.5,65.36,30.38,2525.94,1,0,1
26.67,61.88,35.91,99.86,0,1,1
29.77,69.75,67.2,652.44,0,0,0
29.09,55.2,45.72,590.24,0,0,1
35.5,49.86,35.96,3755.17,1,0,1
39.37,48.85,32.03,4959.43,1,0,1
19.06,90.83,87.42,0.0,0,1,0
39.25,50.69,35.34,4195.32,1,0,1
26.91,61.38,50.36,87.09,0,1,0
31.94,54.43,51.04,3607.55,1,0,0
41.31,56.03,18.24,4459.37,1,0,1
27.49,79.27,70.93,593.41,0,0,0
21.79,78.36,66.0,157.28,0,1,0
25.12,81.99,58.63,0.0,0,1,0
29.38,81.75,68.16,533.4,0,0,0
29.91,65.62,45.43,50.03,0,1,1
20.98,90.26,85.21,0.0,0,1,0
22.13,74.04,65.04,192.74,0,1,0
29.55,51.04,40.06,1359.75,0,0,1
27.99,60.65,53.3,213.17,0,0,0
21.81,70.25,59.37,1.12,0,1,0
28.19,66.11,49.06,2119.52,0,0,1
30.55,64.75,30.73,2253.15,1,0,1
22.91,73.32,68.51,0.0,0,1,0
36.81,50.62,28.45,4433.11,1,0,1
31.21,72.54,57.26,779.94,1,0,0
17.58,90.5,87.72,0.0,0,1,0
24.87,89.45,75.05,269.39,0,0,0
29.4,61.77,51.28,0.0,0,1,0
39.45,46.89,37.42,4963.26,1,0,1
23.14,70.31,67.69,309.08,0,0,0
28.67,71.65,46.4,1281.51,0,0,1
27.0,62.59,60.35,1229.23,0,0,0
25.22,72.86,58.23,315.89,0,0,0
31.63,76.93,58.47,930.85,1,0,0
27.25,63.48,42.45,280.98,0,0,1
34.35,55.87,41.3,2157.75,1,0,1
20.47,92.28,85.66,0.0,0,1,0
25.55,84.91,58.66,108.43,0,1,0
29.83,83.34,69.42,471.89,0,0,0
39.58,48.46,33.53,4590.27,1,0,1
27.88,87.6,73.85,350.48,0,0,0
34.69,56.8,34.95,2921.7,1,0,1
20.91,89.11,78.78,0.0,0,1,0
26.53,87.32,54.7,0.0,0,1,0
40.28,46.49,24.93,4586.18,1,0,1
25.79,67.99,59.09,111.46,0,1,0
31.6,73.59,68.57,633.91,1,0,0
24.14,83.26,57.11,0.0,0,1,0
30.16,70.02,40.22,1290.07,1,0,1
28.61,67.78,40.65,0.0,0,1,1
29.41,74.23,45.51,1099.11,0,0,1
26.14,65.21,49.86,0.0,0,1,1
23.1,75.58,61.19,0.0,0,1,0
25.23,82.54,58.76,0.0,0,1,0
36.61,45.48,27.34,4559.27,1,0,1
23.44,86.5,82.84,256.12,0,0,0
28.47,62.06,46.47,51.77,0,1,1
28.09,76.27,77.06,242.8,0,0,0
20.79,91.86,74.31,0.0,0,1,0
29.47,66.59,33.95,161.05,0,1,1
19.63,88.98,87.07,18.9,0,1,0
27.12,89.41,67.53,265.81,0,0,0
17.4,93.42,94.54,98.47,0,1,0
20.46,89.69,83.22,126.35,0,1,0
33.84,71.54,48.92,1536.86,1,0,1
27.26,66.04,39.73,432.67,0,0,1
21.68,82.39,79.41,131.35,0,1,0
26.16,83.11,53.8,0.0,0,1,0
32.35,66.79,36.27,2024.75,1,0,1
24.87,82.7,53.63,62.09,0,1,0
23.34,82.99,58.14,0.0,0,1,0
34.47,65.72,31.97,2242.5,1,0,1
36.0,53.11,32.53,4388.99,1,0,1
20.47,80.5,59.12,145.97,0,1,0
30.3,52.17,43.41,0.0,1,1,1
35.33,49.95,21.9,4031.8,1,0,1
38.21,42.24,16.45,5000.0,1,0,1
28.37,59.86,50.17,172.21,0,1,0
39.26,52.62,31.33,3317.36,1,0,1
21.49,91.83,87.4,25.95,0,1,0
24.59,80.55,54.67,106.16,0,1,0
35.61,57.37,38.32,2445.94,1,0,1
29.33,73.57,44.64,0.0,0,1,1
21.42,73.93,53.81,0.0,0,1,0
23.39,84.94,57.76,0.0,0,1,0
21.69,76.29,55.87,173.26,0,1,0
33.67,67.14,34.77,2452.35,1,0,1
27.95,63.59,38.71,55.01,0,1,1
35.59,48.4,41.63,3537.75,1,0,1
27.16,67.67,45.44,47.93,0,1,1
26.07,66.81,51.09,23.85,0,1,0
31.93,62.81,37.74,1034.63,1,0,1
21.12,83.68,49.51,0.0,0,1,1
40.81,47.87,14.44,5000.0,1,0,1
30.56,67.87,38.79,0.0,1,1,1
22.95,82.93,51.74,0.0,0,1,0
24.53,74.97,61.35,111.99,0,1,0
24.07,80.57,57.24,16.0,0,1,0
27.07,74.19,49.18,836.33,0,0,1
34.48,53.42,37.47,3209.56,1,0,1
24.66,74.07,44.15,252.39,0,0,1
35.2,57.2,27.46,3257.22,1,0,1
22.87,73.68,50.83,92.91,0,1,0
33.77,62.87,28.84,2503.79,1,0,1
28.88,78.22,71.35,604.3,0,0,0
36.52,51.47,24.97,3961.91,1,0,1
23.75,75.99,56.9,15.6,0,1,0
24.4,76.67,60.81,215.58,0,0,0
33.41,62.83,40.84,2101.8,1,0,1
20.13,94.92,100.0,267.25,0,0,0
30.56,64.33,37.42,1767.01,1,0,1
34.64,69.75,38.55,1970.02,1,0,1
26.67,66.87,41.11,142.33,0,1,1
31.31,64.19,35.52,1694.8,1,0,1
29.31,66.97,51.94,1923.0,0,0,0
22.7,77.6,60.18,0.0,0,1,0
32.73,54.23,46.85,2758.44,1,0,1
28.08,66.95,46.05,0.0,0,1,1
34.82,62.55,43.23,3161.71,1,0,1
37.59,61.97,36.42,2444.36,1,0,1
20.5,94.02,84.48,163.67,0,1,0
26.85,64.84,44.32,60.93,0,1,1
26.43,78.76,54.72,94.83,0,1,0
26.55,69.08,43.68,178.62,0,1,1
21.06,82.12,50.54,87.3,0,1,0
24.85,70.5,59.52,245.07,0,0,0
29.92,71.63,63.31,497.69,0,0,0
20.1,94.57,82.98,0.0,0,1,0
29.82,62.23,36.91,117.72,0,1,1
25.85,81.22,44.65,0.0,0,1,1
28.77,63.98,39.27,46.67,0,1,1
36.32,66.24,46.45,2222.84,1,0,1
35.73,58.44,34.46,2488.75,1,0,1
22.73,73.49,59.28,126.08,0,1,0
27.27,80.72,43.42,706.01,0,0,1
36.38,66.14,32.34,3673.71,1,0,1
25.75,78.89,49.25,0.0,0,1,1
23.11,91.34,80.53,21.29,0,1,0
27.97,71.65,46.03,636.21,0,0,1
25.84,64.53,39.16,0.0,0,1,1
37.12,44.29,19.54,4746.18,1,0,1
29.81,67.65,34.42,0.0,0,1,1
28.1,62.7,43.94,0.0,0,1,1
36.96,42.49,31.58,3669.66,1,0,1
38.46,50.53,24.37,4790.55,1,0,1
35.35,73.37,36.04,1995.54,1,0,1
36.51,55.63,35.3,3284.58,1,0,1
33.43,71.5,68.41,699.37,1,0,0
34.63,49.03,38.64,3564.66,1,0,1
37.47,52.79,43.17,3591.15,1,0,1
20.49,91.27,81.27,0.0,0,1,0
29.35,73.67,75.14,612.6,0,0,0
25.05,79.87,50.92,64.63,0,1,0
29.26,72.42,51.55,191.31,0,1,0
26.92,61.18,39.36,0.0,0,1,1
23.77,67.31,60.6,0.0,0,1,0
18.35,91.22,90.33,0.0,0,1,0
27.0,81.15,66.21,614.62,0,0,0
39.42,46.34,27.79,4623.66,1,0,1
20.48,87.66,76.68,110.79,0,1,0
28.96,69.44,47.5,1820.8,0,0,1
17.46,88.87,80.84,145.5,0,1,0
23.2,82.26,61.94,0.0,0,1,0
29.05,61.25,44.23,23.63,0,1,1
20.95,71.02,58.46,27.97,0,1,0
19.73,91.54,93.77,0.0,0,1,0
32.66,71.55,62.16,678.87,1,0,0
22.53,68.68,55.29,0.0,0,1,0
26.84,74.65,54.45,1024.65,0,0,0
19.94,71.02,55.49,2.76,0,1,0
23.86,80.06,66.02,0.0,0,1,0
36.33,52.82,25.18,3281.7,1,0,1
39.31,44.55,35.75,5000.0,1,0,1
25.67,77.6,47.36,422.14,0,0,1
32.93,58.02,41.86,3657.18,1,0,1
21.42,89.95,76.67,0.0,0,1,0
29.4,67.39,37.6,156.0,0,1,1
23.15,69.28,66.75,78.46,0,1,0
23.42,79.43,61.05,71.43,0,1,0
27.68,62.22,35.52,46.81,0,1,1
27.97,62.86,50.48,107.8,0,1,0
19.08,96.04,77.75,25.45,0,1,0
34.92,62.66,40.26,2259.29,1,0,1
30.1,87.04,70.92,373.24,1,0,0
40.12,45.96,31.59,3987.67,1,0,1
25.12,83.06,47.22,0.0,0,1,1
22.3,85.45,63.47,0.0,0,1,0
30.48,73.01,47.13,1132.84,1,0,1
20.64,92.27,82.08,0.0,0,1,0
26.51,64.29,54.05,494.65,0,0,0
29.16,70.83,64.92,607.9,0,0,0
29.3,68.67,53.37,1123.15,0,0,0
34.79,48.75,32.58,3283.81,1,0,1
18.18,97.19,83.07,153.98,0,1,0
32.17,75.36,56.92,875.35,1,0,0
20.92,66.75,63.09,1.92,0,1,0
33.9,66.34,41.11,2327.76,1,0,1
26.97,76.11,50.49,1104.8,0,0,0
22.62,70.18,61.62,252.45,0,0,0
30.42,64.14,43.5,2405.99,1,0,1
32.47,60.12,30.81,2264.79,1,0,1
38.86,48.28,20.35,4690.09,1,0,1
26.19,63.51,54.28,147.72,0,1,0
19.61,84.23,86.25,0.0,0,1,0
35.73,50.81,31.15,3589.66,1,0,1
22.44,75.18,67.46,0.0,0,1,0
24.21,78.85,50.98,1137.67,0,0,0
41.82,51.8,24.5,4726.16,1,0,1
23.87,70.43,66.99,0.0,0,1,0
25.63,82.25,56.5,184.65,0,1,0
19.12,87.59,89.48,0.0,0,1,0
31.95,73.74,71.13,993.55,1,0,0
32.02,53.38,39.35,3787.6,1,0,1
28.88,54.73,40.19,1893.3,0,0,1
20.21,94.46,90.48,130.56,0,1,0
22.23,78.79,65.09,287.07,0,0,0
24.71,83.93,58.58,0.0,0,1,0
31.97,55.04,33.82,2305.61,1,0,1
36.26,48.01,26.81,4694.04,1,0,1
21.3,84.61,58.48,0.0,0,1,0
21.24,85.08,80.53,283.21,0,0,0
30.39,70.75,48.45,0.0,1,1,1
25.55,70.01,56.81,1484.94,0,0,0
20.58,93.66,92.35,0.0,0,1,0
37.76,48.29,25.61,4344.93,1,0,1
26.96,77.51,72.41,728.21,0,0,0
23.74,72.19,46.75,1111.43,0,0,1
22.12,72.01,58.88,27.28,0,1,0
25.83,68.22,43.61,144.71,0,1,1
18.94,87.35,90.71,0.0,0,1,0
23.69,76.93,52.97,0.0,0,1,0
22.99,72.62,53.06,140.61,0,1,0
34.61,53.65,44.02,3969.11,1,0,1
27.15,70.38,45.52,1912.32,0,0,1
33.91,57.87,31.59,3133.49,1,0,1
29.17,67.23,38.59,0.0,0,1,1
24.5,76.92,54.54,435.01,0,0,0
34.06,60.36,43.06,2316.72,1,0,1
26.39,74.64,39.17,0.0,0,1,1
24.55,78.43,59.16,101.25,0,1,0
29.17,63.55,40.49,218.13,0,0,1
35.15,59.88,41.75,2573.78,1,0,1
22.01,72.37,65.85,102.46,0,1,0
24.01,79.8,58.07,0.0,0,1,0
41.37,45.51,29.47,4787.7,1,0,1
26.46,64.67,44.07,112.13,0,1,1
29.0,62.94,51.98,0.0,0,1,0
35.81,56.81,33.48,3291.24,1,0,1
23.97,87.62,67.36,473.05,0,0,0
24.7,85.78,71.86,460.64,0,0,0
33.61,59.56,27.1,2434.07,1,0,1
29.01,63.14,50.35,391.99,0,0,0
29.83,64.9,45.1,85.37,0,1,1
22.8,81.3,57.16,98.76,0,1,0
27.12,75.36,49.53,346.26,0,0,1
35.12,59.98,42.66,2399.21,1,0,1
21.61,70.23,57.82,8.09,0,1,0
22.15,77.94,59.26,0.0,0,1,0
26.82,71.14,47.66,1244.83,0,0,1
20.92,83.14,49.71,60.08,0,1,1
26.72,71.04,48.5,0.0,0,1,1
21.28,78.17,55.09,0.0,0,1,0
25.69,84.6,53.37,0.0,0,1,0
29.92,64.04,48.22,1990.19,0,0,1
30.71,61.36,38.45,1647.6,1,0,1
26.78,63.03,38.99,36.87,0,1,1
29.45,67.04,35.57,90.05,0,1,1
27.61,62.48,50.24,0.0,0,1,0
21.18,75.16,60.83,0.0,0,1,0
27.44,63.82,43.81,21.31,0,1,1
28.36,63.67,46.2,0.0,0,1,1
21.7,71.58,68.94,0.0,0,1,0
24.08,78.5,74.55,334.82,0,0,0
35.52,64.66,40.19,3406.4,1,0,1
25.72,68.67,46.13,184.99,0,1,1
22.81,74.83,58.31,14.06,0,1,0
32.15,52.58,49.4,3262.79,1,0,1
35.34,57.79,40.77,3794.63,1,0,1
33.74,56.21,42.85,2484.6,1,0,1
30.31,64.42,47.43,2373.03,1,0,1
33.98,64.54,48.34,1910.13,1,0,1
18.71,90.53,91.67,0.0,0,1,0
30.35,73.8,64.32,654.42,1,0,0
26.04,62.43,43.09,0.0,0,1,1
20.77,70.85,55.41,62.84,0,1,0
29.43,75.57,69.45,133.6,0,1,0
35.12,60.35,42.6,2923.95,1,0,1
34.29,49.54,30.16,3020.92,1,0,1
38.11,64.5,38.57,3600.02,1,0,1
19.9,96.43,90.41,158.53,0,1,0
34.51,59.74,40.34,2594.08,1,0,1
20.33,92.89,89.99,0.0,0,1,0
22.56,74.98,45.57,428.14,0,0,1
29.25,76.04,43.62,1203.96,0,0,1
22.58,77.01,55.54,171.48,0,1,0
30.79,58.03,45.32,3239.13,1,0,1
34.92,57.83,38.37,3426.88,1,0,1
19.21,86.54,80.29,0.0,0,1,0
20.66,88.96,83.37,0.0,0,1,0
23.58,83.67,55.38,0.0,0,1,0
37.93,53.03,20.81,5000.0,1,0,1
40.83,44.81,37.95,4328.09,1,0,1
23.22,76.26,58.19,0.0,0,1,0
24.22,72.43,56.03,0.0,0,1,0
28.47,62.84,51.64,2195.89,0,0,0
33.93,60.86,43.75,3111.38,1,0,1
23.77,71.9,48.08,0.0,0,1,1
29.52,52.73,39.39,558.99,0,0,1
27.9,62.43,46.45,502.79,0,0,1
31.47,57.6,26.78,1539.35,1,0,1
33.55,60.86,48.11,1872.87,1,0,1
29.96,69.53,42.03,16.64,0,1,1
21.81,91.16,93.65,0.0,0,1,0
31.8,61.85,41.47,2333.44,1,0,1
40.73,48.76,30.85,4696.05,1,0,1
25.94,65.15,45.54,0.0,0,1,1
20.99,87.84,86.29,14.81,0,1,0
37.79,60.72,22.02,3833.15,1,0,1
25.93,73.77,60.66,0.0,0,1,0
22.96,71.69,61.66,0.0,0,1,0
32.07,56.32,41.32,3340.01,1,0,1
34.16,57.5,35.61,2400.79,1,0,1
31.97,64.27,41.17,817.29,1,0,1
30.25,67.6,41.16,2422.81,1,0,1
18.4,91.56,80.51,63.87,0,1,0
22.76,72.79,50.95,48.15,0,1,0
26.23,64.04,40.26,0.0,0,1,1
26.44,76.67,77.86,477.19,0,0,0
36.85,47.27,27.97,3824.5,1,0,1
34.76,63.88,34.9,2239.68,1,0,1
30.14,62.13,46.38,1601.12,1,0,1
35.11,59.76,34.22,3704.64,1,0,1
28.19,62.35,42.62,0.0,0,1,1
43.82,46.98,31.76,4927.06,1,0,1
28.89,55.5,39.36,1469.92,0,0,1
30.03,75.73,45.38,958.7,1,0,1
23.79,77.74,61.48,0.0,0,1,0
